key,source,target
/BE4AF7894E5A2044B694958470F773C6,Feucht,福伊希特
/A5C67FEF4369AAC0A1108197BB459453,Feucht Pl 1,福伊希特 1 号站台
/1FA2B80244AD27E59C75DAB3EC9E7731,Feucht Pl 2,福伊希特 2 号站台
/BD155621488921B26C20F6BF622A3A8A,Feucht Pl 3,福伊希特 3 号站台
/7007DB0C48D99B71702767BA554B71A6,Feucht Pl 4,福伊希特 4 号站台
/75A6D35D438F25A588C5328A83C865E7,Feucht Pl 5,福伊希特 5 号站台
/5D02129449DD639C1B9F46B86F587ED3,Feucht Track 105,福伊希特 105 道
/273A63A642976DE7D38BBDB61DDDA1B5,Feucht Track 107,福伊希特 107 道
/3294289B4EB05BF8706EBBA1308FDB64,Feucht Track 108,福伊希特 108 道
/AD7596B7457B24B4F70901931618C647,Feucht Track 120,福伊希特 120 道
/B91318454907E476C86D58B25D1BD9E1,Feucht Track 130,福伊希特 130 道
/A98B2363413CFD7C70F4F39AF044C418,Feucht Track 6-1,福伊希特 6-1 道
/131E49FC44073850621305862195FFBC,Feucht Track 6-2,福伊希特 6-2 道
/913E0F704B90586585C3F49202614F2A,Fischbach,菲施巴赫
/3BD189F14AB38BD4CF14C885E63A3FC9,Fischbach Pl 1,菲施巴赫 1 号站台
/4D9D0F7C4F4C8BF83FC7639F4BDD4279,Fischbach Pl 2,菲施巴赫 2 号站台
/85143663406EBEE7C43151880A887208,Fischbach Track 4,菲施巴赫 4 道
/C4C897FD49E8D6F1A39E349446C915CC,Fischbach Track 5,菲施巴赫 5 道
/20D2873343A29F6277E57887F12DC250,Geisbergtunnel 1,盖斯贝格隧道 1
/C370F3254E3876043554A6A9A20DDE50,Geisbergtunnel 1,盖斯贝格隧道 1
/688D3BA94D5758F9542ED5A2B77BADBC,Geisbergtunnel 2,盖斯贝格隧道 2
/924C79CA435231FDEFEE2B848180A95A,Geisbergtunnel 2,盖斯贝格隧道 2
/FFA20E094FA30E759AD8F48CA25E9C7B,Geisbergtunnel 2,盖斯贝格隧道 2
/3F69221447DA4DA0C68903A444AF75BD,Germany,德国
/D2D3AD5F42C10205DB6549830FE61F6D,Göggelsbuchtunnel 1,格格尔斯布赫隧道 1
/EF68C36A4EADE4D4BBF8839EB542267E,Göggelsbuchtunnel 2,格格尔斯布赫隧道 2
/E5E0547345DF6F65E47FD1B386844571,Heavy Duty Transport,重型运输
/3132189646480F582011558717DFE76A,Hl 10,Hl 10
/4A93068F48BA8D221B37489D49546C9A,Hl 11,Hl 11
/D96176314074D1FBF7979F9A16DD5F31,Hl 11a,Hl 11a
/E2A33E664A63E0021FAA5DBBFCA49C2D,Hl 12b,Hl 12b
/92178986449B6842B790578AEDB5034A,Hl 6b,Hl 6b
/A90314A946B4979D6D11D5B775137866,Hl 7,Hl 7
/9BF04AF649AFDA00EED58FBF4D7E9D36,Hl 8,Hl 8
/87F2E2C348122E700911EDB4C9056DF1,Hl 9b,Hl 9b
/AFE7BF524D4E75F7382149B53702EA46,Hl9a,Hl9a
/D60A06194EB9ADF742D6AE881D3FF5BB,Ingolstadt,因戈尔施塔特
/EC026169426230238CE99FA6F9F614F0,Ingolstadt Hbf,因戈尔施塔特主火车站
/8D6BE3734900F7289455768FC86600E5,Ingolstadt Hbf Pl 1,因戈尔施塔特主火车站 1 号站台
/BD640E8E4B76E1FC2CA0C684A8174514,Ingolstadt Hbf Pl 2,因戈尔施塔特主火车站 2 号站台
/8701FCF14686F62778E45B8752FDF7C5,Ingolstadt Hbf Pl 3,因戈尔施塔特主火车站 3 号站台
/E9A52F6E48EF39897513BE8A24C267A6,Ingolstadt Hbf Pl 4,因戈尔施塔特主火车站 4 号站台
/F6D68DA74ED64051E5126D828A37A882,Ingolstadt Hbf Pl 5,因戈尔施塔特主火车站 5 号站台
/8F0B0BD04E60FB36C2FDB79612A46355,Ingolstadt Hbf Pl 6,因戈尔施塔特主火车站 6 号站台
/E30DCF2E4F6C16714D1698A891ABC4FD,Ingolstadt Hbf Pl 7,因戈尔施塔特主火车站 7 号站台
/C9A76ADA4D542786F14ED5A0ACE8031E,Ingolstadt Hbf Track 105a,因戈尔施塔特主火车站 105a 道
/D6224E894508677219A1B98477CE559C,Ingolstadt Hbf Track 105b,因戈尔施塔特主火车站 105b 道
/78B979E44C812ABA9A716F90E93E7621,Ingolstadt Hbf Track 11,因戈尔施塔特主火车站 11 道
/00F2933843028086D5B605A066347D17,Ingolstadt Hbf Track 15,因戈尔施塔特主火车站 15 道
/F3EFE4C3422D3849ECBE16B60DA92432,Ingolstadt Hbf Track 16,因戈尔施塔特主火车站 16 道
/C73F3D1143034024681BBB950388BAE2,Ingolstadt Hbf Track 18,因戈尔施塔特主火车站 18 道
/CE1B0EA14D9DCF5AF0A5048B5981573E,Ingolstadt Hbf Track 33,因戈尔施塔特主火车站 33 道
/A4FD5A25416D305E6A8FE7A4C8C015BA,Ingolstadt Hbf Track 52,因戈尔施塔特主火车站 52 道
/8612A6174D6549FCC429B0881CCC1C06,Ingolstadt Hbf Track 53,因戈尔施塔特主火车站 53 道
/112FAA2D418591B8223C729D59986A97,Ingolstadt Hbf Track 54,因戈尔施塔特主火车站 54 道
/6585538C4CD28B5316E956BDFDCAEFD6,Ingolstadt Hbf Track 55,因戈尔施塔特主火车站 55 道
/7BDE019C48A26374A3FAF69AF7D301DB,Ingolstadt Hbf Track 56,因戈尔施塔特主火车站 56 道
/BBD7DF724D42F2C8ED76DFA257EA7500,Ingolstadt Hbf Track 57,因戈尔施塔特主火车站 57 道
/3D1F8B0046AEF62DA49A74BC4B57D5D9,Ingolstadt Hbf Track 58,因戈尔施塔特主火车站 58 道
/AD716BA2412D1887445FAEB69FC3DCA3,Ingolstadt Hbf Track 61,因戈尔施塔特主火车站 61 道
/87868A60441005CFC0D4B4BEFAC77574,Ingolstadt Hbf Track 62,因戈尔施塔特主火车站 62 道
/7ACA01474B4F53F934404FBAB6CA5CE4,Ingolstadt Hbf Track 63,因戈尔施塔特主火车站 63 道
/1D80D49C4D03B88E275F3C94A12B8FB0,Ingolstadt Hbf Track 64,因戈尔施塔特主火车站 64 道
/8F07C5404CED449BFB2E1BBFA86B02EC,Ingolstadt Hbf Track 65,因戈尔施塔特主火车站 65 道
/E97A9AA5459C229569C718B77DBE4DF8,Ingolstadt Hbf Track 66,因戈尔施塔特主火车站 66 道
/BB71872A411BFC4C0C9FF38EA3FF8355,Ingolstadt Hbf Track 67,因戈尔施塔特主火车站 67 道
/E332F57744A41D17AFCCEAB13CE98DC5,Ingolstadt Hbf Track 68,因戈尔施塔特主火车站 68 道
/0857C1DE4829174908B106908F70D4EE,Ingolstadt Hbf Track 71,因戈尔施塔特主火车站 71 道
/03B46F374717EBF589B6EE9E93F25267,Ingolstadt Hbf Track 72,因戈尔施塔特主火车站 72 道
/13FBF20D4D2D0A506D9DF8BCE9245160,Ingolstadt Hbf Track 73,因戈尔施塔特主火车站 73 道
/F545C26349F9D2EF7773BEBFDEF539AD,Ingolstadt Hbf Track 74,因戈尔施塔特主火车站 74 道
/1423D1CC4594F7CCBE6CE194D74FF36F,Ingolstadt Hbf Track 75,因戈尔施塔特主火车站 75 道
/E3EA4BC5462A384CCAFEA99E8E17D8BB,Ingolstadt Hbf Track 76,因戈尔施塔特主火车站 76 道
/936568654A8ADC19CA88259E368088E5,Ingolstadt Hbf Track 77,因戈尔施塔特主火车站 77 道
/42F533784B0B6FC5E9A5A3915BFE916B,Ingolstadt Hbf Track 8,因戈尔施塔特主火车站 8 道
/81910C734FE68489A496A39351E78789,Ingolstadt Hbf Track 90,因戈尔施塔特主火车站 90 道
/7B8DA1BB4580D4FFE1781BACBB511DC9,Ingolstadt Hbf Track 93,因戈尔施塔特主火车站 93 道
/8EFBFD2A4EF0CCC30BA62B8EC2F5EC8B,Ingolstadt Hbf Track 95,因戈尔施塔特主火车站 95 股道
/38C26EE44766B50E3711E8A9F515C35B,Ingolstadt Nord,因戈尔施塔特北站
/B8CA847C4EDB8A21C52153892F032100,Ingolstadt Nord Gleis 5,因戈尔施塔特北站 5 股道
/C0391DC24C42A2F1C7754B963834A828,Ingolstadt Nord Pl 3,因戈尔施塔特北站 3 号站台
/B7BDE6DB468D052BEE4E31A88F70BD9F,Ingolstadt Nord Pl 4,因戈尔施塔特北站 4 号站台
/BBD4AABF44C04C189211BDACDCD6F61B,Ingolstadt Nord Pl 5,因戈尔施塔特北站 5 号站台
/BAE75B164D46176FAEDFCFB135598D34,Ingolstadt Nord Pl 6,因戈尔施塔特北站 6 号站台
/3EE7D28940FB8BCC52288C903B5217EC,Ingolstadt Nord Pl 7,因戈尔施塔特北站 7 号站台
/BD19685144AD1F449EF4CAB4419BFC65,Ingolstadt Nord Track 1,因戈尔施塔特北站 1 股道
/A13C77724405E3102E585FABD3EACC22,Ingolstadt Nord Track 10,因戈尔施塔特北站 10 股道
/EEFC32034B000C24D2853D95E2BDE71B,Ingolstadt Nord Track 11,因戈尔施塔特北站 11 股道
/6B75A0BC49CCAB4F3B67839FDE8686B4,Ingolstadt Nord Track 12,因戈尔施塔特北站 12 股道
/F2DE535B4CAA4DDD7CA310AC0DF8F059,Ingolstadt Nord Track 13,因戈尔施塔特北站 13 股道
/4CBF292442CED9C34666BDACDA81A612,Ingolstadt Nord Track 16,因戈尔施塔特北站 16 股道
/A749791844868A727F44CC97C8DE3A33,Ingolstadt Nord Track 2,因戈尔施塔特北站 2 股道
/820DF3B04F214D8FE7E97D81EEDBA13A,Ingolstadt Nord Track 31,因戈尔施塔特北站 31 股道
/538F855B4B03C2759F604F8C16DC7AE0,Ingolstadt Nord Track 32,因戈尔施塔特北站 32 股道
/EE1DDD1244B80B37B3A97AB165EDAEE3,Ingolstadt Nord Track 33,因戈尔施塔特北站 33 股道
/2260C63B4E0D03C1B7504CB3DF3FB43A,Ingolstadt Nord Track 34,因戈尔施塔特北站 34 股道
/10066D114576D1750C5867B9C3DCE15C,Ingolstadt Nord Track 35,因戈尔施塔特北站 35 股道
/B00F8AF94BD4FB58B6B7DB90FDBC7EE8,Ingolstadt Nord Track 36,因戈尔施塔特北站 36 股道
/C60CE64448348D3266B5398D02F6548C,Ingolstadt Nord Track 37,因戈尔施塔特北站 37 股道
/0215903B4A50931DD7489FBE7485C986,Ingolstadt Nord Track 38,因戈尔施塔特北站 38 股道
/8E84CF6F4427E87A36317AB5B466F816,Ingolstadt Nord Track 8-1,因戈尔施塔特北站 8-1 股道
/16F1AD1C43594080367A73A0426530D3,Ingolstadt Nord Track 8-2,因戈尔施塔特北站 8-2 股道
/DC25DBEA49CEAD1B7BEDC58FE9E8C0DC,Ingolstadt Nord Track 9-1,因戈尔施塔特北站 9-1 股道
/8CAD29ED465FB1B042A834A347BBE554,Ingolstadt Nord Track 9-2,因戈尔施塔特北站 9-2 股道
/E99830AE481BE453A2D77B8C39AE0948,Instanced static mesh,实例化静态网格体
/09143C9C466E42F85677108DC7CE3205,Irlahuelltunnel 1,伊尔拉赫隧道 1
/8AEDAE134FEE9399D6183693E82FA74A,Irlahuelltunnel 1,伊尔拉赫隧道 1
/E000D7DE4E321BA9FF4EC588D78FFFDC,Irlahuelltunnel 1,伊尔拉赫隧道 1
/1568EA3B4871D250D6772C9A35E7C900,Irlahuelltunnel 2,伊尔拉赫隧道 2
/2F3A636F43033B87938C7AA8C7F506E2,Irlahuelltunnel 2,伊尔拉赫隧道 2
/3023CD5648B439E204146992AA3B3D62,Irlahuelltunnel 2,伊尔拉赫隧道 2
/D9365FBA4E0C8B5A630C9D819DB41773,Irlahuelltunnel 2,伊尔拉赫隧道 2
/B43FA47742654B770A2D808C67D9E0CA,Irlahuelltunnel 3,伊尔拉赫隧道 3
/ACB1823B4F691E4E3FBB569D401579DB,Irlahuelltunnel 4,伊尔拉赫隧道 4
/4660345441295895C5995898D4BFF099,Junction,接轨点
/C50AC528493F3BB497F649AD527C1690,Junction,接轨点
/D63537414BDBEB5D837F66BBE1EB0809,Junction,接轨点
/DAAD4A2A47DBAE3EF94BC095B69F75D0,Junction,接轨点
/44D085004DF43ACE3CC8239B08862AB5,Kinding,金丁
/73DF4ED342B1DAD5A69ECDB0AA093254,Kinding Pl 1,金丁 1 号站台
/DE608CEC4479E7AA1C7D0AA878E7CEF7,Kinding Pl 4,金丁 4 号站台
/9935C4D7417D461423DFDCAC38EB742F,Kinding Track 2,金丁 2 股道
/3FCD5EF74F2BA172B042F9B7D63CF051,Kinding Track 3,金丁 3 股道
/2C25D4184DD7578A8A74F29F8C80AB25,LZB Entry,LZB 入口
/23900AA74FF416D6B63326A0727BD0D1,Left,左
/E03DB3CC4128C1905A224EA3AD2D6C05,Left,左
/DD1AA3B5457F65CF00490AA8930CF06B,Nuernberg Dutzendteich Track 3,纽伦堡杜岑泰希 3 股道
/96BB3050484F47D8CFC4B1B691412606,Nuernberg Dutzendteich Track 4,纽伦堡杜岑泰希 4 股道
/4F077DDB4A63AEC84BDC0DB46A8A7AE7,Nuernberg Frankenstadion Track 380,纽伦堡弗兰肯体育场 380 股道
/6E7598754A71C338E2FFB79F8E771ABF,Nuernberg Hbf Gleis 24,纽伦堡主火车站 24 股道
/1C3A5C644D487D9CE1F636863926B6A2,Nuernberg Hbf Track 10,纽伦堡主火车站 10 股道
/802D06CE405EEF99BBA7799D65977A94,Nuernberg Hbf Track 11,纽伦堡主火车站 11 股道
/95620B18413BA10546AF76A7502CB838,Nuernberg Hbf Track 159,纽伦堡主火车站 159 股道
/FC4A2F3B4A59074102EAB689F64BE710,Nuernberg Hbf Track 178,纽伦堡主火车站 178 股道
/8B8E97394856E2EF39C1E6893066EB35,Nuernberg Hbf Track 179,纽伦堡主火车站 179 股道
/F54998C6471B333B9AE4B6B853FDECB3,Nuernberg Hbf Track 184,纽伦堡主火车站 184 股道
/88BA6CEC43A896F05138D7B934FB31CD,Nuernberg Hbf Track 188,纽伦堡主火车站 188 股道
/4B245A774F59FEE5A39F4FA4137DA853,Nuernberg Hbf Track 189,纽伦堡主火车站 189 股道
/C951CE6644E6EE053D2195836AE1C3FB,Nuernberg Hbf Track 190,纽伦堡主火车站 190 股道
/A21478344D5DEDF403763E98F2E5B04A,Nuernberg Hbf Track 201,纽伦堡主火车站 201 股道
/539014394153EBDA449828B423515603,Nuernberg Hbf Track 202,纽伦堡主火车站 202 股道
/85CA3E92492B104193BBB19DE0FB6757,Nuernberg Hbf Track 221,纽伦堡主火车站 221 股道
/C94E0EC24BB712371BEAC2B13D39962B,Nuernberg Hbf Track 235,纽伦堡主火车站 235 股道
/8595D3A34EB3650871F5A785CC5D8E24,Nuernberg Hbf Track 25,纽伦堡主火车站 25 股道
/9C7E6F8745D0E2A5A502E79018DC0444,Nuernberg Hbf Track 272,纽伦堡主火车站 272 股道
/B8BD1C8A43C96410DDE5ABA5778DA7F8,Nuernberg Hbf Track 275,纽伦堡主火车站 275 股道
/C6B26F3A4319EF4159E9819E23387F2B,Nuernberg Hbf Track 278,纽伦堡主火车站 278 股道
/E9EB4AA74D06331D4A26518DD9C2EC29,Nuernberg Hbf Track 28,纽伦堡主火车站 28 股道
/140DC2E7460A04F90548B5AA3C932387,Nuernberg Hbf Track 29,纽伦堡主火车站 29 股道
/5476EE5243A34FA71E6690AE9C5D7DF0,Nuernberg Hbf Track 301,纽伦堡主火车站 301 股道
/1F00047B4B8FB4F059B7029C8A15647B,Nuernberg Hbf Track 31,纽伦堡主火车站 31 股道
/165EA2C94EF5D23869BAC5B712D0DD80,Nuernberg Hbf Track 326,纽伦堡主火车站 326 股道
/968C7D27431471A7E9B0F1977A5A319C,Nuernberg Hbf Track 327,纽伦堡主火车站 327 股道
/BC53B8234DD6175494F1C6A39E33258A,Nuernberg Hbf Track 333,纽伦堡主火车站 333 股道
/87369AE5433FCF29039F22A481CF90F6,Nuernberg Hbf Track 351,纽伦堡主火车站 351 股道
/3F45FA7E49EA393FDA07239A3BE7E7A6,Nuernberg Hbf Track 352,纽伦堡主火车站 352 股道
/E4C8048E4786DBECB49F11B3DF013D18,Nuernberg Hbf Track 354,纽伦堡主火车站 354 股道
/9749573149958F4C47BA9EAD21D0149D,Nuernberg Hbf Track 355,纽伦堡主火车站 355 股道
/6FD50B1040E5EB17D9D9D0BDDECFA7C7,Nuernberg Hbf Track 361,纽伦堡主火车站 361 股道
/CBFC67A84DF220B3AF9A3598BC88DE60,Nuernberg Hbf Track 362,纽伦堡主火车站 362 股道
/B7C791DF4F803B457EC0DEAC9F6633E3,Nuernberg Hbf Track 363,纽伦堡主火车站 363 股道
/DD70B30F463EF18D831D149F9DE37310,Nuernberg Hbf Track 370,纽伦堡主火车站 370 股道
/FD01669F4E133871910B928D2E7C127A,Nuernberg Hbf Track 371,纽伦堡主火车站 371 股道
/DC0D692C492121CD59A7EF82BEB9401D,Nuernberg Hbf Track 372,纽伦堡主火车站 372 股道
/CDDA99004A11F0C476EABBB7B39C5613,Nuernberg Hbf Track 393,纽伦堡主火车站 393 股道
/1187AB5D42EC724F2730EDAB8CE78A22,Nuernberg Hbf Track 394,纽伦堡主火车站 394 股道
/024049A145FA0551587E61B7A1269F40,Nuernberg Hbf Track 395,纽伦堡主火车站 395 股道
/4E803C784D2F55E5C51B30BC4FEC218B,Nuernberg Hbf Track 396,纽伦堡主火车站 396 股道
/81E8F5ED4E6FB7F83641EA90817D4D7D,Nuernberg Hbf Track 461,纽伦堡主火车站 461 股道
/2F88E11347E01031AA0BC8A442A53635,Nuernberg Hbf Track 51,纽伦堡主火车站 51 股道
/F77C1AFB4AC6918782C4ED9ED6FDA43D,Nuernberg Hbf Track 52,纽伦堡主火车站 52 股道
/609FC1C344C04EE4CA8CB6BE84E17ECA,Nuernberg Hbf Track 523,纽伦堡主火车站 523 股道
/28EDB0E04CB87EA9288C78AFF9713455,Nuernberg Hbf Track 524,纽伦堡主火车站 524 股道
/AD9E0D754E6EA9B127EC2597B564AA46,Nuernberg Hbf Track 525,纽伦堡主火车站 525 股道
/A5BF51E7452C8C45AF9CBEBE096BD42A,Nuernberg Hbf Track 526,纽伦堡主火车站 526 股道
/732712CA44FCDF684ECBD2A01AB716A5,Nuernberg Hbf Track 53,纽伦堡主火车站 53 股道
/E62CA746404DEB56BC1EDE87084F683C,Nuernberg Hbf Track 54,纽伦堡主火车站 54 股道
/79DC8DF84D6C9F089C30238E7359C1DA,Nuernberg Hbf Track 55,纽伦堡主火车站 55 股道
/91F9999D459DE996F430679E58644B74,Nuernberg Hbf Track 560,纽伦堡主火车站 560 股道
/D89AF47D4B724363D399219E3FB799A9,Nuernberg Hbf Track 607,纽伦堡主火车站 607 股道
/D31EA08B41F23950C6EA2C96B9BB6432,Nuernberg Hbf Track 614,纽伦堡主火车站 614 股道
/42673DE540F03AE10AF35689EECD427A,Nuernberg Hbf Track 615,纽伦堡主火车站 615 股道
/A566CB064668F59426EC1796A0B4652F,Nuernberg Hbf Track 616,纽伦堡主火车站 616 股道
/78D313EB43C58F225C4C509A586AA69B,Nuernberg Hbf Track 617,纽伦堡主火车站 617 股道
/15164D4349DC41040F8B81AC222C10A7,Nuernberg Hbf Track 618,纽伦堡主火车站 618 股道
/C75BD33746EFBF733980588AF37A6ECF,Nuernberg Hbf Track 620,纽伦堡主火车站 620 股道
/FEFDF835482030030CFC8F87BA0AD30B,Nuernberg Hbf Track 621,纽伦堡主火车站 621 股道
/63FB61464ED84F433C194A989AA301FD,Nuernberg Hbf Track 622,纽伦堡主火车站 622 股道
/118C76AA4510B14E32B0BAB6CA3B49C5,Nuernberg Hbf Track 623,纽伦堡主火车站 623 股道
/B11C28DA44CED2CDCD1D1981E20FF961,Nuernberg Hbf Track 624,纽伦堡主火车站 624 股道
/21BD33B5459840F040A17380D2101769,Nuernberg Hbf Track 625,纽伦堡主火车站 625 股道
/DDC06E2E4DB5CBEADBABB08480AFCEAD,Nuernberg Hbf Track 626,纽伦堡主火车站 626 股道
/B1F17D1C4383C6AF8E5913BD94C7C589,Nuernberg Hbf Track 637,纽伦堡主火车站 637 股道
/87F6607947379D813B5BF4838D50E56F,Nuernberg Hbf Track 638,纽伦堡主火车站 638 股道
/02127FBA49B2950019DBEA8B2B6AC064,Nuernberg Hbf Track 639,纽伦堡主火车站 639 股道
/7402A33E4054544A9B5ADDA5331B9F05,Nuernberg Hbf Track 640,纽伦堡主火车站 640 股道
/4CCFA4E1497444B7A0DC10AA081EC575,Nuernberg Hbf Track 641,纽伦堡主火车站 641 股道
/52AFA57C4445BC9DD90D80830BC9C7D7,Nuernberg Hbf Track 642,纽伦堡主火车站 642 股道
/3774F7FE4B37114BC0F717BB7C9B3EE8,Nuernberg Hbf Track 643,纽伦堡主火车站 643 股道
/5F69E53F4FAD2927D7A3F4B2F6E358A4,Nuernberg Hbf Track 644,纽伦堡主火车站 644 股道
/396A57744BD72DAEE463D793CA7BD03C,Nuernberg Hbf Track 645,纽伦堡主火车站 645 股道
/C823FE6246C12CE2BEA7F58C734575EB,Nuernberg Hbf Track 646,纽伦堡主火车站 646 股道
/8009CC91471D5A1B73C86085945C7E06,Nuernberg Hbf Track 65,纽伦堡主火车站 65 股道
/AA1FCEBC4F89F76A3FD4ACAC8E0DA289,Nuernberg Hbf Track 702,纽伦堡主火车站 702 股道
/22B3EEF347F0C1354E1B538426EE3CC9,Nuernberg Hbf Track 703,纽伦堡主火车站 703 股道
/753D524B48D4D9AEF97ADE80A1483A32,Nuernberg Hbf Track 711,纽伦堡主火车站 711 股道
/E5E705D5479DF1095D0C20A57912B6BC,Nuernberg Hbf Track 712,纽伦堡主火车站 712 股道
/3C5A474D4DFB98EA65BFB1AD34A08F7A,Nuernberg Hbf Track 713,纽伦堡主火车站 713 股道
/A1399C3C48840626F02669A058E40F5A,Nuernberg Hbf Track 714,纽伦堡主火车站 714 股道
/2E7C2553458EB9902A92BBAC4D413650,Nuernberg Hbf Track 715,纽伦堡主火车站 715 股道
/F9A2E95644AA63BBC553629C93F0074D,Nuernberg Hbf Track 720,纽伦堡主火车站 720 股道
/68D6D8A749D8C98AA122A6867B180ED2,Nuernberg Hbf Track 721,纽伦堡主火车站 721 股道
/EF5CF3D14C66DDDF7302438A60C120BB,Nuernberg Hbf Track 731,纽伦堡主火车站 731 股道
/7C7352F348DB5EA5C5A8B79A48769581,Nuernberg Hbf Track 825,纽伦堡主火车站 825 股道
/96FD27A347D48E62357F3BBB2399CB10,Nuernberg Hbf Track 826,纽伦堡主火车站 826 股道
/CE04036E4A7E41AB59D55B9518D9D792,Nuernberg Hbf Track 827,纽伦堡主火车站 827 股道
/37B3749C48BE503C9CD9B8BC5A878C8A,Nuernberg Hbf Track 828,纽伦堡主火车站 828 股道
/5450279E4A27C7468CD180912A8FADE6,Nuernberg Hbf Track 829,纽伦堡主火车站 829 股道
/CCE73AA742FC95D2ADD311AB8D39A242,Nuernberg Hbf Track 830,纽伦堡主火车站 830 股道
/5AE41373489F814F6D14A088610FE9B7,Nuernberg Hbf Track 831,纽伦堡主火车站 831 股道
/AA7C20E148028F2FFB05FDA57EBF919A,Nuernberg Hbf Track 832,纽伦堡主火车站 832 股道
/FD3628E9415515CB3D3101BA21500AC2,Nuernberg Hbf Track 833,纽伦堡主火车站 833 股道
/731C21604A20F0D8A41F4B9A557FEAF9,Nuernberg Hbf Track 864,纽伦堡主火车站 864 股道
/EDCD2BFE409B34B0139236906BF0B970,Nuernberg Hbf Track 865,纽伦堡主火车站 865 股道
/E8659CF244255929814C14A1C43EAE57,Nuernberg Hbf Track 866,纽伦堡主火车站 866 股道
/EBDA694B4EE65E567FD25FA18CA81C30,Nuernberg Hbf Track 867,纽伦堡主火车站 867 股道
/7D3F62F143A3817F63B6C3ADD9CB9C11,Nuernberg Hbf Track 868,纽伦堡主火车站 868 股道
/4D17B020413D0A553B9BFA96DB290326,Nuernberg Hbf Track 960,纽伦堡主火车站 960 股道
/C226A0754E69A348CB892B88DA3E6126,Nuernberg-Steinbuehl Pl 1,纽伦堡施泰因比尔 1 号站台
/3F93752749AF839D0D1F1A8310940E25,Nuernberg-Steinbuehl Pl 2,纽伦堡施泰因比尔 2 号站台
/EAC500874E39E583E7AF668F71209D29,Nürnberg,纽伦堡
